1_min_bucket,day_of_week,hour_of_day,currency,volume,buy_exchange,buy_price,total_purchase_amount,sell_exchange,sell_price,total_sale_amount,profit,spread_percentage,wallet_balance,price_difference,is_profitable,gold_close,spy_close,broad_crypto_market_index
2024-04-15 05:58:00,Monday,5,solana,12.213691756165016,Bitstamp,149.9457,1831.3905599623924,Kraken,151.63,1851.9620809873013,20.57152102490886,1.1232732915982302,6715.098719862106,1.6843000000000075,0,17.93,510.35,3356.68
2024-04-15 05:59:00,Monday,5,polygon,5145.662048458077,Bitstamp,0.71496,3678.942538165587,Gemini,0.72194,3714.859259263824,35.9167210982373,0.9762783931968204,8584.199255719703,0.006979999999999986,0,17.93,510.35,3356.68
2024-04-15 05:59:00,Monday,5,solana,12.26758265880778,Bitstamp,149.9457,1839.4712690827932,Kraken,151.77,1861.8510201272568,22.37975104446332,1.2166404238334425,6744.727986636909,1.8243000000000222,0,17.93,510.35,3356.68
2024-04-15 05:59:00,Monday,5,polygon,5170.1234751711945,Bitstamp,0.71496,3696.431479808397,Gemini,0.72194,3732.518941665093,36.08746185669497,0.9762783931968204,8625.006786219594,0.006979999999999986,0,17.93,510.35,3356.68
2024-04-15 05:59:00,Monday,5,solana,12.325900241915566,Bitstamp,149.9457,1848.2157399041987,Kraken,151.79,1870.948397720364,22.732657816164878,1.2299785855813166,6776.791046315395,1.844300000000004,0,17.93,510.35,3356.68
2024-04-15 06:00:00,Monday,6,polygon,5194.80462642701,Bitstamp,0.71496,3714.077515710255,Gemini,0.72146,3747.8437457820314,33.76623007177568,0.9091417701689536,8666.180869990598,0.00649999999999995,0,17.93,510.35,3356.68
2024-04-15 06:00:00,Monday,6,solana,12.38474166218256,Bitstamp,149.9457,1857.0387578551276,Kraken,151.9,1881.242258485531,24.2035006304036,1.303338475194699,6809.142112135471,1.9543000000000177,0,17.93,510.35,3356.68
2024-04-15 06:00:00,Monday,6,polygon,5219.12895115938,Bitstamp,0.71496,3731.46843492091,Gemini,0.7243,3780.2150993247383,48.74666440382862,1.3063667897504776,8706.759681482123,0.009340000000000015,0,17.93,510.35,3356.68
2024-04-15 06:00:00,Monday,6,solana,12.442732385526597,Bitstamp,149.9457,1865.734217460455,Gemini,151.924,1890.3496749387425,24.615457478287453,1.3193442692921629,6841.025464021668,1.9783000000000186,0,17.93,510.35,3356.68
2024-04-15 06:01:00,Monday,6,polygon,5249.911983167652,Bitstamp,0.71496,3753.477071485545,Gemini,0.7243,3802.5112494083305,49.03417792278606,1.3063667897504776,8758.113166799605,0.009340000000000015,0,17.93,510.35,3356.68
2024-04-15 06:01:00,Monday,6,solana,12.51612107411398,Bitstamp,149.9457,1876.738535742772,Kraken,152.12,1903.9523377942185,27.21380205144624,1.450058254421445,6881.374631056833,2.1743000000000166,0,17.93,510.35,3356.68
2024-04-15 06:01:00,Monday,6,polygon,5281.905932468689,Bitstamp,0.71496,3776.3514654778137,Gemini,0.7243,3825.6844668870713,49.33300140925758,1.3063667897504776,8811.486752781568,0.009340000000000015,0,17.93,510.35,3356.68
2024-04-15 06:01:00,Monday,6,solana,12.59239666585242,Bitstamp,149.9457,1888.175732738907,Gemini,152.298,1917.796827415992,29.621094677084784,1.568767893977629,6923.311020042661,2.352300000000014,0,17.93,510.35,3356.68
2024-04-15 06:02:00,Monday,6,polygon,5315.035378627778,Bitstamp,0.71496,3800.0376943037168,Gemini,0.72581,3857.7058281618274,57.66813385811065,1.5175674163589452,8866.754620042006,0.010849999999999915,0,17.93,510.35,3356.68
2024-04-15 06:02:00,Monday,6,solana,12.671379353671751,Bitstamp,149.9457,1900.0188471518584,Binanceus,152.05,1926.6832307257905,26.6643835739319,1.4033746883038485,6966.735772890147,2.1043000000000234,0,17.93,510.35,3356.68
2024-04-15 06:02:00,Monday,6,polygon,5350.421631326688,Bitstamp,0.71496,3825.337449533329,Gemini,0.72581,3883.3895242332233,58.05207469989409,1.5175674163589452,8925.787382244434,0.010849999999999915,0,17.93,510.35,3356.68
2024-04-15 06:02:00,Monday,6,solana,12.755742410530376,Bitstamp,149.9457,1912.6687247666648,Gemini,151.839,1936.819171872522,24.15044710585744,1.2626570818636418,7013.118657477769,1.8933000000000106,0,17.93,510.35,3356.68
2024-04-15 06:03:00,Monday,6,polygon,5384.914129566764,Bitstamp,0.71496,3849.998206075054,Gemini,0.72581,3908.4245243808527,58.42631830579876,1.5175674163589452,8983.32914750846,0.010849999999999915,0,17.93,510.35,3356.68
2024-04-15 06:03:00,Monday,6,solana,12.837974700425068,Bitstamp,149.9457,1924.999103037527,Binanceus,151.52,1945.2099266084065,20.210823570879484,1.0499134019848668,7058.330044470934,1.5743000000000222,0,17.93,510.35,3356.68
2024-04-15 06:03:00,Monday,6,polygon,5417.910580505283,Bitstamp,0.71496,3873.589348638057,Gemini,0.72581,3932.373678436539,58.78432979848185,1.5175674163589452,9038.375146822134,0.010849999999999915,0,17.93,510.35,3356.68
2024-04-15 06:03:00,Monday,6,solana,12.916640319255762,Bitstamp,149.9457,1936.794674319029,Binanceus,151.45,1956.225176351285,19.4305020322563,1.0032298358672511,7101.580472503106,1.5043000000000006,0,17.93,510.35,3356.68
2024-04-15 06:04:00,Monday,6,polygon,5450.729828504082,Bitstamp,0.71496,3897.053798187279,Gemini,0.72581,3956.194216826548,59.14041863926877,1.5175674163589452,9093.125529103652,0.010849999999999915,0,17.93,510.35,3356.68
2024-04-15 06:04:00,Monday,6,solana,12.99488347510892,Bitstamp,149.9457,1948.5268990936397,Gemini,151.301,1966.1388646674548,17.61196557381527,0.9038605308454992,7144.598630010013,1.3552999999999997,0,17.93,510.35,3356.68
2024-04-15 06:04:00,Monday,6,polygon,5482.935427787854,Bitstamp,0.71496,3920.079513451204,Gemini,0.72581,3979.569362842702,59.48984939149796,1.5175674163589452,9146.85219805281,0.010849999999999915,0,17.93,510.35,3356.68
2024-04-15 06:04:00,Monday,6,solana,13.07166365374667,Bitstamp,149.9457,1960.0397567256016,Kraken,151.17,1976.043394536884,16.003637811282033,0.8164955713968454,7186.812441327207,1.2242999999999995,0,17.93,510.35,3356.68
2024-04-15 06:05:00,Monday,6,polygon,5514.612788984052,Bitstamp,0.71496,3942.727559612038,Gemini,0.72581,4002.5611083725134,59.83354876047633,1.5175674163589452,9199.697639094757,0.010849999999999915,0,17.93,510.35,3356.68
2024-04-15 06:05:00,Monday,6,solana,13.14718447948837,Bitstamp,149.9457,1971.3637798060192,Poloniex,151.106,1986.6184579575693,15.254678151550252,0.7738134538036147,7228.333859288738,1.1603000000000065,0,17.93,510.35,3356.68
2024-04-15 06:05:00,Monday,6,polygon,5546.120101384197,Bitstamp,0.71496,3965.254027685646,Gemini,0.725,4020.937073503543,55.68304581789698,1.4042743649994316,9252.259397933176,0.010039999999999938,0,17.93,510.35,3356.68
2024-04-15 06:05:00,Monday,6,solana,13.222299898181964,Bitstamp,149.9457,1982.627013842823,Poloniex,151.311,2000.6794198938112,18.05240605098811,0.9105296117194552,7269.632384090353,1.365300000000019,0,17.93,510.35,3356.68
2024-04-15 06:06:00,Monday,6,polygon,5577.059784108638,Bitstamp,0.71496,3987.374663246312,Gemini,0.725,4043.368343478762,55.99368023245052,1.4042743649994316,9303.874214241396,0.010039999999999938,0,17.93,510.35,3356.68
2024-04-15 06:06:00,Monday,6,solana,13.296062051950514,Bitstamp,149.9457,1993.687331623156,Gemini,151.259,2011.1490499159827,17.461718292826617,0.8758503911749375,7310.18688261824,1.3132999999999981,0,17.93,510.35,3356.68
2024-04-15 06:06:00,Monday,6,polygon,5607.881955359594,Bitstamp,0.71496,4009.411282803896,Gemini,0.72592,4070.873669034637,61.462386230740776,1.5329528924695044,9355.29299320909,0.01095999999999997,0,17.93,510.35,3356.68
2024-04-15 06:06:00,Monday,6,solana,13.369544050959432,Bitstamp,149.9457,2004.705641401948,Poloniex,151.498,2025.459184632252,20.75354323030433,1.0352414240621788,7350.587351807142,1.5523000000000025,0,17.93,510.35,3356.68
2024-04-15 06:07:00,Monday,6,polygon,5642.38007950404,Bitstamp,0.71496,4034.076061642209,Gemini,0.7308,4123.451362101552,89.37530045934363,2.215508559919431,9412.84414383182,0.015839999999999965,0,17.93,510.35,3356.68
2024-04-15 06:07:00,Monday,6,solana,13.451789753364748,Bitstamp,149.9457,2017.0380308211045,Poloniex,151.642,2039.856301779737,22.818270958632866,1.1312761886469622,7395.806113010716,1.696300000000008,0,17.93,510.35,3356.68
2024-04-15 06:07:00,Monday,6,polygon,5689.456938944278,Bitstamp,0.71496,4067.734133067601,Gemini,0.7308,4157.855130980478,90.1209979128771,2.215508559919431,9491.379643824404,0.015839999999999965,0,17.93,510.35,3356.68
2024-04-15 06:07:00,Monday,6,solana,13.564023953563195,Bitstamp,149.9457,2033.8670665338009,Gemini,151.834,2059.480012965314,25.612946431513365,1.259322541426673,7457.512577290604,1.8883000000000152,0,17.93,510.35,3356.68
2024-04-15 06:08:00,Monday,6,polygon,5738.019352650384,Bitstamp,0.71496,4102.454316370919,Gemini,0.7308,4193.3445429169005,90.89022654598192,2.215508559919431,9572.393404865476,0.015839999999999965,0,17.93,510.35,3356.68
2024-04-15 06:08:00,Monday,6,solana,13.67979980876717,Bitstamp,149.9457,2051.2271581854598,Binanceus,151.67,2074.8152369957165,23.58807881025723,1.1499496150939972,7521.166246680018,1.7242999999999995,0,17.93,510.35,3356.68
2024-04-15 06:08:00,Monday,6,polygon,5786.054895347698,Bitstamp,0.71496,4136.79780797779,Gemini,0.7308,4228.448917520098,91.6511095423075,2.215508559919431,9652.528218614843,0.015839999999999965,0,17.93,510.35,3356.68
2024-04-15 06:08:00,Monday,6,solana,13.794319570277075,Bitstamp,149.9457,2068.398903988895,Binanceus,151.53,2090.2532444840854,21.85434049519017,1.0565824828588035,7584.129314625949,1.5843000000000131,0,17.93,510.35,3356.68
2024-04-15 06:09:00,Monday,6,polygon,5833.682224165043,Bitstamp,0.71496,4170.84944298904,Gemini,0.7308,4263.254969419814,92.40552643077444,2.215508559919431,9731.982033641092,0.015839999999999965,0,17.93,510.35,3356.68
2024-04-15 06:09:00,Monday,6,solana,13.907866124167082,Bitstamp,149.9457,2085.42472149452,Kraken,151.63,2108.849740407454,23.42501891293477,1.1232732915982302,7646.557312146572,1.6843000000000075,0,17.93,510.35,3356.68
2024-04-15 06:09:00,Monday,6,polygon,5882.28517202662,Bitstamp,0.71496,4205.5986065921525,Gemini,0.7308,4298.774003717054,93.1753971249018,2.215508559919431,9813.06341538169,0.015839999999999965,0,17.93,510.35,3356.68
2024-04-15 06:09:00,Monday,6,solana,14.0237386153526,Bitstamp,149.9457,2102.799303296076,Binanceus,151.67,2126.9804357905286,24.181132494452413,1.1499496150939972,7710.264112085613,1.7242999999999995,0,17.93,510.35,3356.68
2024-04-15 06:10:00,Monday,6,polygon,5931.528428832324,Bitstamp,0.71496,4240.805565477958,Gemini,0.7308,4334.760975790662,93.95541031270386,2.215508559919431,9895.212986115235,0.015839999999999965,0,17.93,510.35,3356.68
2024-04-15 06:10:00,Monday,6,solana,14.141137643420114,Bitstamp,149.9457,2120.402782738979,Kraken,151.64,2144.362112248226,23.9593295092468,1.1299423724721671,7774.810203376258,1.6942999999999984,0,17.93,510.35,3356.68
2024-04-15 06:10:00,Monday,6,polygon,5981.005912812665,Bitstamp,0.71496,4276.179987424544,Gemini,0.7308,4370.919121083495,94.73913365895169,2.215508559919431,9977.7533039906,0.015839999999999965,0,17.93,510.35,3356.68
2024-04-15 06:10:00,Monday,6,solana,14.259095083835495,Bitstamp,149.9457,2138.089993712272,Poloniex,151.617,2161.9212193258863,23.83122561361461,1.1146034864621008,7839.663310278329,1.6713000000000022,0,17.93,510.35,3356.68
2024-04-15 06:10:00,Monday,6,polygon,6030.758497267418,Bitstamp,0.71496,4311.751095206313,Gemini,0.7308,4407.278309803029,95.52721459671557,2.215508559919431,10060.752555481396,0.015839999999999965,0,17.93,510.35,3356.68
2024-04-15 06:10:00,Monday,6,solana,14.377708381121677,Bitstamp,149.9457,2155.8755476031565,Kraken,151.55,2178.9417051589903,23.0661575558338,1.069920644606697,7904.87700787824,1.6043000000000234,0,17.93,510.35,3356.68
2024-04-15 06:11:00,Monday,6,polygon,6080.520738016221,Bitstamp,0.71496,4347.3291068520775,Gemini,0.7308,4443.644555342255,96.315448490177,2.215508559919431,10143.76791598818,0.015839999999999965,0,17.93,510.35,3356.68
2024-04-15 06:11:00,Monday,6,solana,14.496344699621522,Bitstamp,149.9457,2173.6645534260388,Binanceus,151.48,2195.906295098668,22.24174167262936,1.023237078489081,7970.103362562142,1.5343000000000018,0,17.93,510.35,3356.68
2024-04-15 06:11:00,Monday,6,polygon,6130.267796661239,Bitstamp,0.71496,4382.89626390092,Gemini,0.7308,4479.999705800034,97.10344189911392,2.215508559919431,10226.757949102146,0.015839999999999965,0,17.93,510.35,3356.68
2024-04-15 06:11:00,Monday,6,solana,14.614944823029004,Bitstamp,149.9457,2191.44813195046,Kraken,151.41,2212.848795654821,21.40066370436125,0.9765535123714842,8035.309817151687,1.4643000000000086,0,17.93,510.35,3356.68
2024-04-15 06:12:00,Monday,6,ethereum,0.928360342055415,Binanceus,3172.94,2945.6316637213085,Kraken,3182.69,2954.6831770563485,9.05151333504,0.3072859871286567,11782.526654885234,9.75,0,17.93,510.35,3356.68
2024-04-15 06:12:00,Monday,6,polygon,6179.992580818454,Bitstamp,0.71496,4418.447495581962,Gemini,0.7308,4516.338578062127,97.8910824801642,2.215508559919431,7364.079159303272,0.015839999999999965,0,17.93,510.35,3356.68
2024-04-15 06:12:00,Monday,6,solana,14.733491842653583,Bitstamp,149.9457,2209.223747790981,Kraken,152.2,2242.437458451875,33.21371066089387,1.5034109014129786,5154.855411512291,2.2543000000000006,0,17.93,510.35,3356.68
2024-04-15 06:12:00,Monday,6,ethereum,0.936999913352826,Bitstamp,3173.6,2973.6629250165283,Kraken,3187.82,2986.9870637844056,13.32413876787723,0.4480715906226448,11894.651700066112,14.220000000000255,0,17.93,510.35,3356.68
2024-04-15 06:12:00,Monday,6,polygon,6238.80271277385,Bitstamp,0.71496,4460.494387524792,Gemini,0.7308,4559.317022495129,98.82263497033728,2.215508559919431,7434.1573125413215,0.015839999999999965,0,17.93,510.35,3356.68
2024-04-15 06:12:00,Monday,6,solana,14.87369890408592,Bitstamp,149.9457,2230.247193762396,Kraken,152.39,2266.602975993653,36.35578223125731,1.6301234380178948,5203.910118778926,2.4442999999999984,0,17.93,510.35,3356.68
2024-04-15 06:12:00,Monday,6,xrp,4421.146186465251,Bitstamp,0.50445,2230.247193762396,Gemini,0.5058,2236.2157411141243,5.968547351728375,0.2676181980374811,2973.6629250165297,0.0013500000000000734,0,17.93,510.35,3356.68
2024-04-15 06:13:00,Monday,6,ethereum,0.9467048384159714,Bitstamp,3173.7,3004.5571456807684,Gemini,3188.24,3018.3222340313364,13.76508835056802,0.4581403409269926,12018.228582723072,14.539999999999964,0,17.93,510.35,3356.68
2024-04-15 06:13:00,Monday,6,polygon,6303.619389226184,Bitstamp,0.71496,4506.835718521153,Gemini,0.7308,4606.685049646495,99.84933112534236,2.215508559919431,7511.392864201921,0.015839999999999965,0,17.93,510.35,3356.68
2024-04-15 06:13:00,Monday,6,solana,15.028225946196368,Bitstamp,149.9457,2253.4178592605763,Kraken,152.31,2288.949093865169,35.531234604592555,1.5767707910263613,5257.975004941345,2.3643000000000143,0,17.93,510.35,3356.68
2024-04-15 06:13:00,Monday,6,xrp,4466.990166238306,Bitstamp,0.50446,2253.4178592605763,Gemini,0.50582,2259.4929658866604,6.075106626084107,0.2695952107203798,3004.557145680769,0.0013600000000000279,0,17.93,510.35,3356.68
2024-04-15 06:13:00,Monday,6,ethereum,0.9564865292315236,Bitstamp,3173.7,3035.601297822086,Gemini,3187.72,3049.011238961912,13.40994113982606,0.4417556794908145,12142.405191288342,14.019999999999982,0,17.93,510.35,3356.68
2024-04-15 06:13:00,Monday,6,polygon,6368.7506248365335,Bitstamp,0.71496,4553.401946733128,Gemini,0.7308,4654.282956630539,100.88100989741088,2.215508559919431,7589.003244555214,0.015839999999999965,0,17.93,510.35,3356.68
2024-04-15 06:13:00,Monday,6,solana,15.183502917166445,Bitstamp,149.9457,2276.700973366564,Kraken,152.37,2313.510339488651,36.809366122086885,1.6167852762700208,5312.30227118865,2.4243000000000166,0,17.93,510.35,3356.68
2024-04-15 06:13:00,Monday,6,xrp,4513.144696044412,Bitstamp,0.50446,2276.700973366564,Gemini,0.50582,2282.8388501531845,6.137876786620382,0.2695952107203798,3035.6012978220856,0.0013600000000000279,0,17.93,510.35,3356.68
2024-04-15 06:14:00,Monday,6,bitcoin,0.0470637266236692,Bitstamp,65168.0,3067.0489366112747,Binanceus,65652.56,3089.85413598404,22.8051993727654,0.7435551190768439,12268.1957464451,484.5599999999977,0,17.93,510.35,3356.68
2024-04-15 06:14:00,Monday,6,ethereum,0.96639535451091,Bitstamp,3173.7,3067.0489366112747,Kraken,3187.99,3080.858726227236,13.809789615961108,0.4502630998519067,9201.146809833825,14.289999999999964,0,17.93,510.35,3356.68
2024-04-15 06:14:00,Monday,6,polygon,6434.72838328985,Bitstamp,0.71496,4600.573404916911,Gemini,0.7308,4702.499502508223,101.9260975913112,2.215508559919431,4600.573404916913,0.015839999999999965,0,17.93,510.35,3356.68
2024-04-15 06:14:00,Monday,6,solana,15.34079805195118,Bitstamp,149.9457,2300.286702458456,Poloniex,152.424,2338.3058022706064,38.01909981215067,1.652798312989315,2300.286702458457,2.4783000000000186,0,17.93,510.35,3356.68
2024-04-15 06:14:00,Monday,6,xrp,4559.899104901193,Bitstamp,0.50446,2300.286702458456,Kraken,0.50612,2307.856134972592,7.569432514136224,0.3290647424969263,1.8189894035458565e-12,0.0016599999999999948,0,17.93,510.35,3356.68
2024-04-15 06:14:00,Monday,6,bitcoin,0.04762881875142,Bitstamp,65168.0,3103.87486039254,Gemini,65662.95,3127.448744233555,23.57388384101523,0.7594985268843559,12415.49944157016,494.9499999999971,0,17.93,510.35,3356.68
2024-04-15 06:14:00,Monday,6,ethereum,0.975723762344013,Bitstamp,3181.1,3103.87486039254,Gemini,3191.94,3114.451705976349,10.576845583809243,0.3407626292791847,9311.62458117762,10.840000000000146,0,17.93,510.35,3356.68
2024-04-15 06:14:00,Monday,6,polygon,6511.989888369712,Bitstamp,0.71496,4655.812290588809,Gemini,0.72748,4737.342403991198,81.53011340238845,1.7511469173100556,4655.812290588809,0.012519999999999976,0,17.93,510.35,3356.68
2024-04-15 06:14:00,Monday,6,solana,15.52499434991737,Bitstamp,149.9457,2327.9061452944047,Kraken,152.78,2371.908636780376,44.00249148597095,1.8902175921016828,2327.9061452944047,2.834300000000013,0,17.93,510.35,3356.68
2024-04-15 06:15:00,Monday,6,bitcoin,0.0481188854538297,Bitstamp,65168.0,3135.8115272551763,Poloniex,65693.29,3161.0878965952184,25.27636934004204,0.8060551190768378,12543.246109020703,525.2899999999936,0,17.93,510.35,3356.68
2024-04-15 06:15:00,Monday,6,ethereum,0.9857632665603648,Bitstamp,3181.1,3135.8115272551763,Kraken,3196.05,3150.548688090254,14.737160835077702,0.4699632202697266,9407.434581765528,14.950000000000273,0,17.93,510.35,3356.68
2024-04-15 06:15:00,Monday,6,polygon,6578.993637242313,Bitstamp,0.71496,4703.717290882764,Gemini,0.72748,4786.086291221038,82.36900033827351,1.7511469173100556,4703.717290882762,0.012519999999999976,0,17.93,510.35,3356.68
2024-04-15 06:15:00,Monday,6,solana,15.684735510530697,Bitstamp,149.9457,2351.858645441382,Kraken,153.0,2399.764533111196,47.90588766981409,2.036937371328429,2351.8586454413803,3.054300000000012,0,17.93,510.35,3356.68
2024-04-15 06:15:00,Monday,6,bitcoin,0.0486414990622977,Bitstamp,65168.0,3169.869210891817,Gemini,65711.51,3196.306352047166,26.43714115534885,0.834013626319658,12679.476843567269,543.5099999999948,0,17.93,510.35,3356.68
2024-04-15 06:15:00,Monday,6,ethereum,0.9964695265448484,Bitstamp,3181.1,3169.869210891817,Binanceus,3195.54,3184.258230855125,14.389019963307874,0.4539310301468062,9509.607632675452,14.440000000000055,0,17.93,510.35,3356.68
2024-04-15 06:15:00,Monday,6,polygon,6650.447320602167,Bitstamp,0.71496,4754.803816337725,Gemini,0.72711,4835.606751283041,80.80293494531634,1.6993957703927485,4754.803816337727,0.012149999999999994,0,17.93,510.35,3356.68
2024-04-15 06:15:00,Monday,6,solana,15.855085595444637,Bitstamp,149.9457,2377.4019081688625,Kraken,152.73,2421.547222992259,44.14531482339635,1.8568721877319605,2377.4019081688643,2.7843000000000018,0,17.93,510.35,3356.68
2024-04-15 06:16:00,Monday,6,bitcoin,0.0491502592233809,Bitstamp,65168.0,3203.024093069291,Gemini,65658.36,3227.1254141820687,24.10132111277744,0.7524551927326304,12812.096372277165,490.3600000000006,0,17.93,510.35,3356.68
2024-04-15 06:16:00,Monday,6,ethereum,1.0068919848697908,Bitstamp,3181.1,3203.024093069292,Gemini,3193.05,3215.0564522884856,12.03235921919395,0.3756562195467063,9609.072279207874,11.950000000000273,0,17.93,510.35,3356.68
2024-04-15 06:16:00,Monday,6,polygon,6720.006908923487,Bitstamp,0.71496,4804.536139603936,Gemini,0.72711,4886.184223547357,81.64808394342072,1.6993957703927485,4804.536139603938,0.012149999999999994,0,17.93,510.35,3356.68
2024-04-15 06:16:00,Monday,6,solana,16.020920038400355,Bitstamp,149.9457,2402.268069801968,Kraken,153.23,2454.8855774840863,52.61750768211823,2.190326231429112,2402.26806980197,3.2843000000000018,0,17.93,510.35,3356.68
2024-04-15 06:16:00,Monday,6,bitcoin,0.0496732130410752,Bitstamp,65168.0,3237.1039474607937,Kraken,65705.6,3263.808266791676,26.7043193308823,0.8249447581635247,12948.415789843177,537.6000000000058,0,17.93,510.35,3356.68
2024-04-15 06:16:00,Monday,6,ethereum,1.0176052143789236,Bitstamp,3181.1,3237.1039474607937,Kraken,3199.99,3256.3265099604114,19.22256249961765,0.5938197478859474,9711.311842382382,18.889999999999873,0,17.93,510.35,3356.68
2024-04-15 06:16:00,Monday,6,polygon,6791.507106958697,Bitstamp,0.71496,4855.65592119119,Gemini,0.72822,4945.711305429462,90.05538423827238,1.8546492111446704,4855.655921191192,0.013259999999999939,0,17.93,510.35,3356.68
2024-04-15 06:16:00,Monday,6,solana,16.191381017232207,Bitstamp,149.9457,2427.827960595595,Kraken,153.58,2486.6722966265224,58.84433603092748,2.4237440620171333,2427.827960595597,3.6343000000000245,0,17.93,510.35,3356.68
2024-04-15 06:16:00,Monday,6,xrp,4803.014878126918,Bitstamp,0.50548,2427.827960595595,Gemini,0.50685,2434.4080909786285,6.58013038303352,0.2710295164991655,1.8189894035458565e-12,0.0013699999999999823,0,17.93,510.35,3356.68
2024-04-15 06:17:00,Monday,6,bitcoin,0.0502913284734431,Bitstamp,65168.0,3277.3852939573403,Gemini,65737.87,3306.0448133145014,28.65951935716112,0.8744629265897301,13109.54117582936,569.8699999999953,0,17.93,510.35,3356.68
2024-04-15 06:17:00,Monday,6,ethereum,1.030267924289504,Bitstamp,3181.1,3277.3852939573408,Kraken,3198.16,3294.96166474572,17.57637078837888,0.5362924774449074,9832.15588187202,17.059999999999945,0,17.93,510.35,3356.68
2024-04-15 06:17:00,Monday,6,polygon,6876.018156170989,Bitstamp,0.71496,4916.07794093601,Gemini,0.73096,5026.094231434747,110.01629049873644,2.2378874342620585,4916.077940936008,0.016000000000000014,0,17.93,510.35,3356.68
2024-04-15 06:17:00,Monday,6,solana,16.3928606853548,Bitstamp,149.9457,2458.038970468005,Kraken,153.88,2522.5334022623965,64.4944317943914,2.623816488235413,2458.0389704680038,3.9343000000000075,0,17.93,510.35,3356.68
2024-04-15 06:17:00,Monday,6,xrp,4867.211141079572,Bitstamp,0.50502,2458.038970468005,Kraken,0.50673,2466.361901519251,8.322931051246087,0.3386004514672665,-1.8189894035458565e-12,0.0017099999999999893,0,17.93,510.35,3356.68
2024-04-15 06:17:00,Monday,6,bitcoin,0.0509943408214971,Bitstamp,65168.0,3323.1992026553235,Gemini,65760.3,3353.403150723896,30.20394806857257,0.9088816597102916,13292.796810621294,592.3000000000029,0,17.93,510.35,3356.68
2024-04-15 06:17:00,Monday,6,ethereum,1.0446698320251877,Bitstamp,3181.1,3323.199202655324,Kraken,3204.75,3347.90564418272,24.706441527395786,0.7434535223664799,9969.59760796597,23.65000000000009,0,17.93,510.35,3356.68
2024-04-15 06:17:00,Monday,6,polygon,6972.1366285987815,Bitstamp,0.71496,4984.798803982985,Gemini,0.73096,5096.352990040566,111.5541860575804,2.2378874342620585,4984.798803982985,0.016000000000000014,0,17.93,510.35,3356.68
2024-04-15 06:17:00,Monday,6,solana,16.62201318204852,Bitstamp,149.9457,2492.3994019914926,Kraken,153.69,2554.637205949037,62.2378039575442,2.4971039516304967,2492.3994019914926,3.7443000000000097,0,17.93,510.35,3356.68
2024-04-15 06:17:00,Monday,6,xrp,4935.248904977016,Bitstamp,0.50502,2492.3994019914926,Kraken,0.50715,2502.9114821590933,10.512080167600743,0.4217654746346611,0.0,0.0021299999999999653,0,17.93,510.35,3356.68
2024-04-15 06:18:00,Monday,6,bitcoin,0.0517284878254827,Bitstamp,65168.0,3371.0420946110626,Poloniex,65837.74,3405.6867320473016,34.64463743623901,1.0277129879695637,13484.168378444248,669.7400000000052,0,17.93,510.35,3356.68
2024-04-15 06:18:00,Monday,6,ethereum,1.0597095641793917,Bitstamp,3181.1,3371.0420946110626,Gemini,3207.45,3398.9654416271896,27.92334701612708,0.8283298230171925,10113.126283833186,26.34999999999991,0,17.93,510.35,3356.68
2024-04-15 06:18:00,Monday,6,polygon,7072.51194740488,Bitstamp,0.71496,5056.563141916593,Gemini,0.73096,5169.723333075071,113.16019115847848,2.2378874342620585,5056.563141916593,0.016000000000000014,0,17.93,510.35,3356.68
2024-04-15 06:18:00,Monday,6,solana,16.861314268820625,Bitstamp,149.9457,2528.2815709582965,Kraken,154.04,2597.3168499691287,69.03527901083226,2.7305217822184997,2528.2815709582965,4.094300000000004,0,17.93,510.35,3356.68
2024-04-15 06:18:00,Monday,6,xrp,5006.299891010844,Bitstamp,0.50502,2528.2815709582965,Kraken,0.50832,2544.802360598632,16.52078964033535,0.6534394677438456,0.0,0.0032999999999999696,0,17.93,510.35,3356.68
2024-04-15 06:18:00,Monday,6,bitcoin,0.0525303667975611,Bitstamp,65168.0,3423.298943463465,Kraken,65985.8,3466.2582774305106,42.959333967045495,1.2549103854652637,13693.19577385386,817.8000000000029,0,17.93,510.35,3356.68
2024-04-15 06:18:00,Monday,6,ethereum,1.076136853121079,Bitstamp,3181.1,3423.298943463465,Kraken,3214.71,3459.467903096865,36.168959633399936,1.0565527647669084,10269.896830390391,33.61000000000013,0,17.93,510.35,3356.68
2024-04-15 06:18:00,Monday,6,polygon,7182.147833718246,Bitstamp,0.71496,5134.948415195197,Gemini,0.73096,5249.86278053469,114.91436533949218,2.2378874342620585,5134.948415195196,0.016000000000000014,0,17.93,510.35,3356.68
2024-04-15 06:18:00,Monday,6,solana,17.122693132231195,Bitstamp,149.9457,2567.4742075975987,Kraken,153.97,2636.381061569637,68.90685397203833,2.6838382161009027,2567.474207597597,4.024300000000011,0,17.93,510.35,3356.68
2024-04-15 06:18:00,Monday,6,xrp,5085.013581821709,Bitstamp,0.50491,2567.4742075975987,Kraken,0.50824,2584.407302825065,16.933095227466765,0.659523479431989,-1.8189894035458565e-12,0.003330000000000055,0,17.93,510.35,3356.68
2024-04-15 06:19:00,Monday,6,bitcoin,0.0533893239794278,Bitstamp,65168.0,3479.275465091353,Kraken,66050.3,3526.380865638402,47.10540054704916,1.3538853424993906,13917.101860365412,882.3000000000029,0,17.93,510.35,3356.68
