hour_of_day,volume,buy_price,total_purchase_amount,sell_price,total_sale_amount,price_difference,is_profitable,gold_close,spy_close,broad_crypto_market_index,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,currency_bitcoin,currency_ethereum,currency_polygon,currency_solana,currency_xrp,buy_exchange_Binanceus,buy_exchange_Bitstamp,buy_exchange_Gemini,buy_exchange_Kraken,buy_exchange_Poloniex,sell_exchange_Binanceus,sell_exchange_Bitstamp,sell_exchange_Gemini,sell_exchange_Kraken,sell_exchange_Poloniex
8,16614.694044799096,0.7451,12379.608532779806,0.74982,12458.02988867126,0.00472,0,17.99,513.68,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,16632.875069796486,0.7457,12403.13493954724,0.75002,12474.98895984876,0.0043199999999999,0,17.99,513.67,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,16681.916146130097,0.7448,12424.691145637697,0.74938,12501.094321586974,0.00458,0,17.99,513.67,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,16692.519912059113,0.7457,12447.612098422482,0.75051,12527.903119199484,0.0048099999999999,0,17.99,513.65,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,16738.289363381537,0.7451,12471.699404655585,0.74957,12546.519558109898,0.0044699999999999,0,17.99,513.65,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,16793.206250929943,0.744,12494.145450691878,0.74805,12562.157936008143,0.0040499999999999,0,17.99,513.65,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,16820.63064017037,0.744,12514.549196286756,0.74805,12582.672750379445,0.0040499999999999,0,17.99,513.65,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,16848.099815207748,0.744,12534.986262514563,0.74871,12614.340812644194,0.0047099999999999,0,17.99,513.62,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,16873.293870151087,0.7443,12558.792627553454,0.7488,12634.722449969137,0.0045,0,17.99,513.62,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,16903.89839349477,0.7443,12581.571574278156,0.74859,12654.089298386249,0.00429,0,17.95,513.62,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,16946.788881955876,0.7437,12603.326891510584,0.748,12676.198083702997,0.0042999999999999,0,17.95,513.62,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,16964.778620220786,0.7442,12625.188249168308,0.74919,12709.842494483211,0.00499,0,17.95,513.62,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,16992.05442950004,0.7445,12650.58452276278,0.74881,12723.820277353923,0.0043099999999999,0,17.93,513.62,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17021.565143237236,0.7445,12672.555249140123,0.74911,12751.024664450446,0.00461,0,17.93,513.62,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17053.184786747104,0.7445,12696.09607373322,0.74919,12776.075510383063,0.0046899999999999,0,17.93,513.56,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17085.41290091091,0.7445,12720.089904728173,0.74871,12792.019493041009,0.0042099999999999,0,17.93,513.56,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17128.201077056085,0.7439,12741.66878122202,0.74854,12821.14363421956,0.0046399999999999,0,17.9,513.56,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17171.793431693954,0.7434,12765.511237121284,0.74818,12847.59240972478,0.00478,0,17.9,513.56,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17204.91739158237,0.7434,12790.135588902333,0.74801,12869.450258077528,0.00461,0,17.94,513.45,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17257.818167885376,0.7425,12813.929989654893,0.748,12908.847989578262,0.0054999999999999,0,17.94,513.45,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17312.490414710035,0.7418,12842.405389631904,0.748,12949.742830203106,0.0061999999999999,0,17.94,513.45,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17334.868213010992,0.7427,12874.606621803265,0.748,12966.48142333222,0.0052999999999999,0,17.94,513.45,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17397.74684771029,0.7416,12902.16906226195,0.748,13013.514642087295,0.0063999999999999,0,17.94,513.45,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17421.646782773805,0.7425,12935.572736209551,0.748,13031.391793514806,0.0054999999999999,0,17.94,513.45,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17467.419096471476,0.7422,12964.318453401129,0.748,13065.629484160663,0.0058,0,17.94,513.45,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17515.449201548712,0.7419,12994.71176262899,0.748,13101.556002758436,0.0060999999999999,0,17.94,513.45,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17572.86528351251,0.7413,13026.765034667824,0.748,13144.503232067358,0.0067,0,17.94,513.51,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17620.51327922256,0.7413,13062.086493887682,0.748,13180.143932858477,0.0067,0,17.94,513.51,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17677.829296232852,0.7409,13097.50372557892,0.748,13223.016313582171,0.0070999999999999,0,17.9,513.51,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17728.650967714802,0.7409,13135.157501979897,0.748,13261.030923850672,0.0070999999999999,0,17.9,513.51,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17765.232000729775,0.7415,13172.91952854113,0.748,13288.393536545873,0.0064999999999999,0,17.9,513.42,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17826.375666004253,0.7409,13207.56173094255,0.748,13334.128998171182,0.0070999999999999,0,17.9,513.42,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17880.03767698588,0.7408,13245.53191111114,0.748,13374.26818238544,0.0071999999999999,0,17.9,513.41,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17922.494323385632,0.7412,13284.15279249343,0.748,13406.025753892452,0.0068,0,17.9,513.41,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,17979.099312880462,0.7409,13320.714680913134,0.77,13843.906470917957,0.0291,0,17.9,513.35,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,18190.946440699936,0.7409,13477.672217914582,0.77,14007.028759338951,0.0291,0,17.9,513.35,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,18412.74531507142,0.7406,13636.479180341896,0.77,14177.813892604994,0.0293999999999999,0,17.9,513.35,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,18624.483188042683,0.7409,13798.879594020824,0.77,14340.852054792866,0.0291,0,17.9,513.35,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,18843.93485254749,0.7409,13961.471332252437,0.77,14509.82983646157,0.0291,0,17.9,513.35,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,19065.97230869912,0.7409,14125.978883515176,0.77,14680.798677698322,0.0291,0,17.9,513.46,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,19280.216945595737,0.7413,14292.42482177012,0.77,14845.76704810872,0.0287,0,17.9,513.46,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,19530.497757222343,0.7403,14458.4274896717,0.77,15038.483273061203,0.0297,0,17.96,513.4,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,19765.56021165548,0.7403,14632.444224688552,0.77,15219.48136297472,0.0297,0,17.96,513.4,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,20003.451798155347,0.7403,14808.555366174403,0.77,15402.657884579618,0.0297,0,17.98,513.39,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,20238.73885441724,0.7405,14986.786121695966,0.77,15583.828917901274,0.0294999999999999,0,17.98,513.39,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,20477.85438908663,0.7406,15165.89896055756,0.77,15767.947879596706,0.0293999999999999,0,17.98,513.38,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,20721.73053776573,0.7406,15346.513636269305,0.77,15955.732514079617,0.0293999999999999,0,17.98,513.38,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,20951.53710147382,0.7412,15529.279299612394,0.77,16132.683568134842,0.0288,0,17.99,513.38,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,21215.80091852684,0.7405,15710.300580169129,0.77,16336.16670726567,0.0294999999999999,0,17.99,513.38,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,21451.97735568492,0.7411,15898.060418298091,0.77,16518.022563877388,0.0289,0,17.99,513.32,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,21676.615986485016,0.742,16084.049061971882,0.77,16690.99430959346,0.028,0,17.99,513.32,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,21930.87857119908,0.7417,16266.132636258357,0.77,16886.776499823292,0.0282999999999999,0,17.99,513.53,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,22214.86064721555,0.7406,16452.325795327837,0.77,17105.442698355975,0.0293999999999999,0,17.99,513.53,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,22461.226209169294,0.7412,16648.26086623628,0.77,17295.144181060357,0.0288,0,17.99,513.59,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,22759.89981173446,0.74,16842.3258606835,0.77,17525.122855035534,0.03,0,17.99,513.59,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,23052.28527246668,0.7395,17047.16495898911,0.77,17750.259659799343,0.0304999999999999,0,17.99,513.6,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,23353.306318311475,0.739,17258.09336923218,0.77,17982.045865099837,0.031,0,17.99,513.6,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,23618.433731575184,0.7399,17475.27911799248,0.77,18186.193973312893,0.0301,0,17.99,513.62,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,23919.61267692847,0.7395,17688.553574588605,0.77,18418.101761234924,0.0304999999999999,0,17.99,513.62,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,24215.57543013185,0.7395,17907.418030582503,0.76933,18629.76864566333,0.0298299999999999,0,17.99,513.65,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,24498.679663566847,0.7398,18124.123215106752,0.76933,18847.56922557188,0.0295299999999999,0,17.99,513.65,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,24792.04787543429,0.7398,18341.15701824629,0.76933,19073.26619200786,0.0295299999999999,0,17.99,513.65,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,25092.32090087165,0.7397,18560.78977037476,0.76933,19304.275238667586,0.0296299999999999,0,17.99,513.65,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9,25414.47085761414,0.7391,18783.835410862608,0.76933,19552.114864888285,0.0302299999999999,0,17.99,513.65,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,25747.21631289141,0.7385,19014.31924707031,0.76933,19808.10592599675,0.0308299999999999,0,17.99,513.71,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,26055.56266172451,0.7389,19252.45525074824,0.76933,20045.32602254452,0.0304299999999999,0,17.99,513.71,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,26373.90593002317,0.739,19490.31648228712,0.76933,20290.237049144725,0.0303299999999999,0,18.0,513.8,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,26709.47969723081,0.7387,19730.2926523444,0.76933,20548.40401547058,0.0306299999999999,0,18.0,513.8,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,27016.129376903245,0.7394,19975.726061282257,0.76933,20784.318813532973,0.02993,0,17.97,513.8,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,27344.20325528465,0.7394,20218.30388695747,0.76933,21036.71589038814,0.02993,0,17.97,513.8,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,27672.518577399147,0.7395,20463.82748798667,0.76933,21289.298717150483,0.0298299999999999,0,17.97,513.8,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,27996.03792475779,0.7398,20711.468856735813,0.77,21556.9492020635,0.0302,0,17.97,513.8,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,28266.29764100596,0.7417,20965.11296033412,0.76933,21746.11076415512,0.0276299999999999,0,17.97,513.64,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,28555.24286298548,0.7424,21199.412301480417,0.76933,21968.40499178061,0.02693,0,17.97,513.64,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,28920.52646230834,0.741,21430.11010857048,0.76933,22249.42862324768,0.0283299999999999,0,17.97,513.46,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,29283.849855408866,0.7402,21675.90566297364,0.76262,22332.44957673191,0.0224199999999999,0,17.97,513.46,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,29553.937085665617,0.7401,21872.868837101123,0.76262,22538.42350027032,0.0225199999999999,0,17.97,513.49,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,29791.517392430665,0.7409,22072.53523605188,0.75588,22518.81216659049,0.0149799999999999,0,17.97,513.49,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,29968.175863985787,0.741,22206.41831521347,0.755,22625.97277730927,0.014,0,17.98,513.25,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,30125.839274035086,0.7413,22332.28465384221,0.74895,22562.74732428858,0.00765,0,17.98,513.25,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,30251.75348410009,0.7405,22401.42345497612,0.74746,22611.975659225456,0.0069599999999999,0,17.98,513.25,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,30341.152236967755,0.7404,22464.589116250925,0.74618,22639.9609761806,0.00578,0,17.98,513.25,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,30445.10637402626,0.7396,22517.200674229825,0.74618,22717.529474170915,0.0065799999999999,0,17.98,513.25,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,30485.146251974274,0.7406,22577.29931421215,0.74618,22747.406430298164,0.0055799999999999,0,18.0,513.25,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,30574.69456700169,0.7401,22628.33144903796,0.74618,22814.22559200532,0.0060799999999999,0,18.0,513.25,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,30654.1887728759,0.74,22684.099691928164,0.74618,22873.542578544537,0.0061799999999999,0,18.0,513.24,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,30739.29786146671,0.7398,22740.932557913075,0.74618,22937.04927826923,0.0063799999999999,0,18.0,513.24,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,30852.188868768502,0.739,22799.767574019923,0.74618,23021.28629009768,0.0071799999999999,0,17.96,513.24,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,30900.301606544934,0.74,22866.22318884325,0.74618,23057.187052771696,0.0061799999999999,0,17.96,513.24,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,30969.34929481463,0.7402,22923.512348021788,0.74618,23108.70905680478,0.0059799999999999,0,17.96,513.12,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,31036.02290742394,0.7404,22979.07136065668,0.74618,23158.459573061595,0.00578,0,17.96,513.12,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,31125.524086997502,0.74,23032.887824378155,0.74618,23225.2435632358,0.0061799999999999,0,17.96,513.15,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,31190.8611995616,0.7403,23090.59454603545,0.74618,23273.99680988887,0.0058799999999999,0,17.96,513.15,3356.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
